src,edge_attr,dst
0,capable of,1
1,has context,2
1,desires,3
