node_id,node_attr
0,pride parade
1,happy
2,celebration
3,freedom of expression
4,equal right
