node_id,node_attr
0,libertarians
1,freedom
2,happens to people
3,individuals
