node_id,node_attr
0,multi-party systems
1,too many parties
2,confusing
3,represent everyone's perspectives
4,systems
